,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50
F11,89.7,145.7,124.0,98.3,141.6,196.7,180.9,160.3,148.4,205.1,0.0,103.6,73.7,52.3,40.8,34.9,108.2,45.8,152.6,162.2,162.3,42.9,211.4,78.6,210.5,162.2,109.4,68.6,206.4,97.8,75.9,66.5,180.6,132.1,86.4,76.5,130.1,121.3,72.5,134.7,80.3,88.3,44.6,115.8,98.8,206.1,120.5,98.4,21.5,148.0
F12,37.4,242.9,42.0,114.3,94.1,149.8,109.1,226.9,46.3,159.0,103.6,0.0,114.4,155.9,102.1,82.1,99.7,149.0,187.5,82.3,97.5,118.8,224.8,47.6,122.7,264.6,65.8,170.5,153.3,106.2,142.9,157.3,191.0,231.9,60.4,176.3,207.1,133.9,139.2,185.6,120.3,138.3,126.7,215.3,34.2,113.1,224.0,174.7,105.4,241.5
F13,124.7,145.6,107.6,165.2,93.5,248.0,218.4,112.5,145.0,257.1,73.7,114.4,0.0,100.8,111.9,96.9,48.7,88.3,82.9,193.8,203.0,116.6,138.2,120.3,178.5,178.7,155.0,122.1,255.1,162.2,33.8,134.6,106.9,140.7,59.4,94.2,95.0,189.2,146.1,73.0,151.4,24.0,117.9,125.3,130.8,227.4,149.1,65.0,94.8,139.1
F14,139.1,103.6,175.0,124.7,185.5,232.6,225.4,147.4,200.7,240.3,52.3,155.9,100.8,0.0,71.8,80.3,145.9,12.6,162.4,209.5,205.9,59.7,226.1,126.9,260.2,112.3,153.6,21.4,243.9,127.7,83.4,45.1,199.7,87.0,133.5,38.5,112.5,143.4,76.6,137.4,100.5,103.7,52.9,72.2,148.5,255.3,69.0,88.6,55.9,110.4
F15,74.8,174.7,133.9,58.2,164.7,161.7,154.1,200.2,148.3,169.7,40.8,102.1,111.9,71.8,0.0,21.9,139.0,72.2,192.7,140.0,134.5,17.1,250.1,61.4,221.2,183.0,82.8,77.9,172.6,58.7,116.7,56.4,218.4,158.7,108.5,106.4,168.9,80.7,40.4,175.4,39.8,128.4,25.7,143.5,84.0,187.4,138.5,138.0,20.3,179.9
F16,59.2,179.3,112.2,68.3,143.1,161.9,146.8,193.6,128.4,170.4,34.9,82.1,96.9,80.3,21.9,0.0,119.3,77.2,179.4,129.5,127.9,37.2,234.3,46.6,199.7,192.5,75.0,91.0,171.5,65.9,107.2,75.2,201.9,164.8,87.1,110.0,164.5,92.2,62.2,164.7,56.3,115.9,44.8,148.8,68.6,175.0,149.1,132.3,24.8,182.5
F17,123.8,192.4,76.1,183.2,45.7,247.3,208.8,143.1,115.6,256.5,108.2,99.7,48.7,145.9,139.0,119.3,0.0,133.9,90.9,181.8,196.7,148.4,125.7,124.6,132.8,227.1,156.5,166.9,252.0,178.1,80.9,174.0,91.9,188.8,40.7,142.8,134.8,207.0,177.8,96.9,175.5,63.2,152.0,173.7,126.7,206.5,197.7,109.1,126.4,184.5
F18,134.9,102.8,165.8,127.8,174.1,233.9,223.7,138.3,193.1,241.9,45.8,149.0,88.3,12.6,72.2,77.2,133.9,0.0,150.4,206.5,204.5,62.5,214.0,123.2,250.2,116.4,151.8,33.9,244.7,130.0,71.1,55.2,187.3,87.7,123.1,34.3,104.0,147.7,83.2,125.9,104.5,91.2,57.0,71.9,144.1,251.4,75.0,78.2,54.1,107.7
F19,204.8,152.7,166.9,247.6,125.8,329.2,295.8,67.7,206.5,338.4,152.6,187.5,82.9,162.4,192.7,179.4,90.9,150.4,0.0,269.6,281.9,194.8,64.4,201.8,209.9,195.6,236.2,182.4,335.6,245.0,80.1,204.4,46.0,158.5,127.1,137.4,81.4,271.5,223.4,29.6,232.5,64.4,194.4,148.9,209.8,297.1,183.7,79.7,174.1,138.4
F20,73.3,307.9,113.7,112.7,169.3,78.7,27.9,305.5,84.6,86.8,162.2,82.3,193.8,209.5,140.0,129.5,181.8,206.5,269.6,0.0,26.0,156.0,306.1,83.6,161.5,321.8,57.8,217.8,77.6,104.0,219.0,193.7,272.5,294.0,142.7,238.7,282.5,118.8,162.4,266.3,133.2,217.7,164.7,277.9,65.0,49.0,277.9,249.5,153.6,309.6
F21,78.5,307.1,133.5,97.6,189.0,54.6,19.9,312.9,108.1,63.3,162.3,97.5,203.0,205.9,134.5,127.9,196.7,204.5,281.9,26.0,0.0,149.2,322.2,85.5,186.9,317.5,52.9,211.8,56.1,89.7,225.4,184.9,288.4,292.1,156.5,237.9,287.7,99.3,151.0,276.0,120.6,226.5,157.7,276.4,72.3,67.3,272.9,254.7,150.6,310.3
F22,91.8,163.2,149.3,65.4,177.2,173.0,169.0,196.4,165.0,180.7,42.9,118.8,116.6,59.7,17.1,37.2,148.4,62.5,194.8,156.0,149.2,0.0,254.2,78.4,236.9,168.8,98.4,62.6,184.5,68.1,116.4,39.3,223.5,146.4,120.8,96.5,163.7,85.5,29.7,175.4,42.3,130.6,8.8,131.8,101.1,203.8,123.9,134.4,22.2,169.7
F23,249.2,211.7,194.6,302.0,142.2,373.0,333.5,117.2,231.9,382.3,211.4,224.8,138.2,226.1,250.1,234.3,125.7,214.0,64.4,306.1,322.2,254.2,0.0,248.9,211.1,255.5,281.8,246.4,377.7,298.2,143.0,267.1,33.9,219.7,166.4,201.8,141.1,326.1,283.5,92.9,289.5,124.7,254.7,211.5,252.4,325.6,247.1,144.0,232.7,196.0
F24,13.5,224.3,87.6,67.3,133.1,127.7,103.3,228.0,91.1,136.8,78.6,47.6,120.3,126.9,61.4,46.6,124.6,123.2,201.8,83.6,85.5,78.4,248.9,0.0,170.3,239.1,34.7,137.2,135.1,59.7,140.3,117.7,215.2,210.5,84.7,155.1,202.2,88.3,94.2,192.9,73.0,143.0,87.1,194.3,22.7,128.4,195.7,169.2,71.4,226.3
F25,159.1,324.0,87.6,236.1,87.7,240.0,186.2,271.9,83.3,247.8,210.5,122.7,178.5,260.2,221.2,199.7,132.8,250.2,209.9,161.5,186.9,236.9,211.1,170.3,0.0,356.0,181.3,278.7,237.2,227.6,212.2,273.1,185.2,318.7,127.4,268.2,267.3,253.9,260.2,225.0,242.9,195.9,243.9,302.9,153.5,150.9,322.0,241.7,219.6,316.9
F26,251.1,44.0,276.7,230.3,272.3,340.1,337.1,141.2,307.4,347.1,162.2,264.6,178.7,112.3,183.0,192.5,227.1,116.4,195.6,321.8,317.5,168.8,255.5,239.1,356.0,0.0,265.6,106.4,352.1,235.0,146.4,137.9,241.4,38.8,230.1,89.2,114.7,244.7,175.5,166.2,204.8,166.2,160.6,53.4,260.4,367.5,45.0,123.0,168.2,60.8
F27,32.7,254.3,107.7,59.9,159.1,93.1,72.0,262.4,98.1,102.2,109.4,65.8,155.0,153.6,82.8,75.0,156.5,151.8,236.2,57.8,52.9,98.4,281.8,34.7,181.3,265.6,0.0,160.7,100.4,50.8,174.7,135.9,248.0,239.4,115.9,185.0,236.0,73.5,105.1,227.6,77.0,177.7,107.1,223.6,31.9,106.3,221.2,203.1,97.9,257.4
F28,150.1,106.4,192.5,124.2,205.8,233.9,231.6,162.7,216.1,241.1,68.6,170.5,122.1,21.4,77.9,91.0,166.9,33.9,182.4,217.8,211.8,62.6,246.4,137.2,278.7,106.4,160.7,0.0,245.8,128.6,104.2,34.2,220.5,88.0,152.8,51.0,127.3,140.2,71.0,156.5,98.9,124.8,54.3,75.8,159.5,264.9,61.5,106.5,66.2,116.2
F29,130.8,347.2,189.4,122.2,245.0,13.8,51.1,362.6,162.2,13.8,206.4,153.3,255.1,243.9,172.6,171.5,252.0,244.7,335.6,77.6,56.1,184.5,377.7,135.1,237.2,352.1,100.4,245.8,0.0,117.1,274.9,214.9,343.8,330.8,211.6,278.9,335.3,112.2,177.9,327.9,147.7,278.1,192.1,315.9,126.0,96.0,307.2,302.7,191.2,352.3
F30,68.9,231.3,147.1,9.1,191.9,105.3,109.3,258.1,145.6,112.7,97.8,106.2,162.2,127.7,58.7,65.9,178.1,130.0,245.0,104.0,89.7,68.1,298.2,59.7,227.6,235.0,50.8,128.6,117.1,0.0,172.7,98.2,265.3,214.4,140.4,164.2,227.4,29.1,62.2,230.5,31.5,181.8,75.3,199.9,74.1,152.9,190.0,196.1,78.8,237.6
F31,147.1,111.9,140.5,173.9,126.4,266.5,242.1,87.7,176.9,275.4,75.9,142.9,33.8,83.4,116.7,107.2,80.9,71.1,80.1,219.0,225.4,116.4,143.0,140.3,212.2,146.4,174.7,104.2,274.9,172.7,0.0,124.3,116.3,108.0,92.1,66.3,64.2,197.2,144.1,59.0,156.1,21.7,115.1,93.2,154.4,255.8,120.1,32.1,97.0,105.3
F32,131.1,140.6,185.6,92.8,207.9,202.6,204.7,192.5,203.6,209.4,66.5,157.3,134.6,45.1,56.4,75.2,174.0,55.2,204.4,193.7,184.9,39.3,267.1,117.7,273.1,137.9,135.9,34.2,214.9,98.2,124.3,0.0,238.8,122.1,152.2,82.4,157.6,107.0,37.7,180.8,67.2,142.7,30.8,110.0,140.3,242.0,93.2,133.3,53.6,150.3
F33,215.3,198.7,161.7,269.3,110.8,339.2,299.9,111.1,199.6,348.4,180.6,191.0,106.9,199.7,218.4,201.9,91.9,187.3,46.0,272.5,288.4,223.5,33.9,215.2,185.2,241.4,248.0,220.5,343.8,265.3,116.3,238.8,0.0,204.0,132.5,179.0,127.4,293.3,253.0,75.2,257.6,96.3,224.6,193.8,218.5,293.1,227.8,123.1,201.7,184.3
F34,221.8,19.3,241.1,210.8,234.2,319.5,311.4,108.9,273.2,327.1,132.1,231.9,140.7,87.0,158.7,164.8,188.8,87.7,158.5,294.0,292.1,146.4,219.7,210.5,318.7,38.8,239.4,88.0,330.8,214.4,108.0,122.1,204.0,0.0,193.7,55.8,78.8,228.0,159.0,128.9,185.9,127.5,139.1,16.6,230.9,338.1,38.0,84.2,141.6,34.2
F35,83.2,201.2,48.5,146.2,56.4,206.7,169.2,170.1,85.6,215.9,86.4,60.4,59.4,133.5,108.5,87.1,40.7,123.1,127.1,142.7,156.5,120.8,166.4,84.7,127.4,230.1,115.9,152.8,211.6,140.4,92.1,152.2,132.5,193.7,0.0,141.4,154.5,169.5,148.7,126.8,141.6,82.3,126.1,177.5,86.1,171.1,194.8,124.0,100.1,196.5
F36,166.2,69.3,187.6,161.9,186.7,268.2,256.9,111.8,218.3,276.1,76.5,176.3,94.2,38.5,106.4,110.0,142.8,34.3,137.4,238.7,237.9,96.5,201.8,155.1,268.2,89.2,185.0,51.0,278.9,164.2,66.3,82.4,179.0,55.8,141.4,0.0,76.4,181.3,115.1,109.7,138.2,88.0,90.5,39.4,175.2,282.4,54.9,58.3,87.9,73.5
F37,210.0,71.3,202.5,227.0,179.7,326.2,305.0,35.5,240.0,334.8,130.1,207.1,95.0,112.5,168.9,164.5,134.8,104.0,81.4,282.5,287.7,163.7,141.1,202.2,267.3,114.7,236.0,127.3,335.3,227.4,64.2,157.6,127.4,78.8,154.5,76.4,0.0,248.8,187.0,52.6,205.8,73.0,159.7,72.2,217.7,319.9,109.1,33.0,148.6,57.1
F38,96.6,245.8,175.3,24.1,221.0,99.0,117.4,280.7,171.1,104.7,121.3,133.9,189.2,143.4,80.7,92.2,207.0,147.7,271.5,118.8,99.3,85.5,326.1,88.3,253.9,244.7,73.5,140.2,112.2,29.1,197.2,107.0,293.3,228.0,169.5,181.3,248.8,0.0,69.3,255.7,43.2,207.7,90.8,214.6,100.8,166.0,200.1,218.5,100.9,253.8
F39,107.5,177.2,173.3,55.9,205.0,165.3,170.8,220.9,184.6,172.0,72.5,139.2,146.1,76.6,40.4,62.2,177.8,83.2,223.4,162.4,151.0,29.7,283.5,94.2,260.2,175.5,105.1,71.0,177.9,62.2,144.1,37.7,253.0,159.0,148.7,115.1,187.0,69.3,0.0,202.9,30.7,159.4,29.0,146.1,116.0,211.3,130.9,159.5,51.9,185.9
F40,197.7,123.5,171.4,232.2,138.0,320.5,291.3,47.0,210.7,329.6,134.7,185.6,73.0,137.4,175.4,164.7,96.9,125.9,29.6,266.3,276.0,175.4,92.9,192.9,225.0,166.2,227.6,156.5,327.9,230.5,59.0,180.8,75.2,128.9,126.8,109.7,52.6,255.7,202.9,0.0,215.0,49.9,173.9,119.3,203.8,297.8,154.4,51.4,155.9,109.7
F41,85.2,203.5,158.2,25.5,196.5,135.4,140.4,238.2,163.8,142.3,80.3,120.3,151.4,100.5,39.8,56.3,175.5,104.5,232.5,133.2,120.6,42.3,289.5,73.0,242.9,204.8,77.0,98.9,147.7,31.5,156.1,67.2,257.6,185.9,141.6,138.2,205.8,43.2,30.7,215.0,0.0,168.2,47.7,172.1,92.7,182.2,159.9,176.0,59.1,210.9
F42,148.1,129.7,129.8,184.0,108.9,270.6,242.2,88.6,167.9,279.6,88.3,138.3,24.0,103.7,128.4,115.9,63.2,91.2,64.4,217.7,226.5,130.6,124.7,143.0,195.9,166.2,177.7,124.8,278.1,181.8,21.7,142.7,96.3,127.5,82.3,88.0,73.0,207.7,159.4,49.9,168.2,0.0,130.5,113.4,154.4,251.3,141.5,45.9,109.8,121.2
F43,100.5,156.2,156.3,71.9,182.3,180.5,177.5,193.0,173.0,188.0,44.6,126.7,117.9,52.9,25.7,44.8,152.0,57.0,194.4,164.7,157.7,8.8,254.7,87.1,243.9,160.6,107.1,54.3,192.1,75.3,115.1,30.8,224.6,139.1,126.1,90.5,159.7,90.8,29.0,173.9,47.7,130.5,0.0,124.9,109.7,212.5,115.7,131.2,26.0,163.3
F44,205.5,31.4,224.7,196.7,218.9,304.8,295.6,105.1,256.7,312.5,115.8,215.3,125.3,72.2,143.5,148.8,173.7,71.9,148.9,277.9,276.4,131.8,211.5,194.3,302.9,53.4,223.6,75.8,315.9,199.9,93.2,110.0,193.8,16.6,177.5,39.4,72.2,214.6,146.1,119.3,172.1,113.4,124.9,0.0,214.5,321.7,37.1,71.9,125.9,40.8
F45,9.4,244.0,76.1,82.7,127.2,120.7,87.9,241.5,71.7,129.9,98.8,34.2,130.8,148.5,84.0,68.6,126.7,144.1,209.8,65.0,72.3,101.1,252.4,22.7,153.5,260.4,31.9,159.5,126.0,74.1,154.4,140.3,218.5,230.9,86.1,175.2,217.7,100.8,116.0,203.8,92.7,154.4,109.7,214.5,0.0,107.3,217.5,184.7,93.5,245.1
F46,116.4,351.0,131.6,161.5,183.8,103.6,52.6,339.9,93.7,108.9,206.1,113.1,227.4,255.3,187.4,175.0,206.5,251.4,297.1,49.0,67.3,203.8,325.6,128.4,150.9,367.5,106.3,264.9,96.0,152.9,255.8,242.0,293.1,338.1,171.1,282.4,319.9,166.0,211.3,297.8,182.2,251.3,212.5,321.7,107.3,0.0,324.1,287.3,199.7,351.5
F47,208.1,56.8,239.6,185.3,241.5,295.1,292.6,142.2,268.0,302.2,120.5,224.0,149.1,69.0,138.5,149.1,197.7,75.0,183.7,277.9,272.9,123.9,247.1,195.7,322.0,45.0,221.2,61.5,307.2,190.0,120.1,93.2,227.8,38.0,194.8,54.9,109.1,200.1,130.9,154.4,159.9,141.5,115.7,37.1,217.5,324.1,0.0,104.7,124.4,72.1
F48,177.0,84.4,172.4,196.2,154.8,293.7,272.0,62.2,209.0,302.4,98.4,174.7,65.0,88.6,138.0,132.3,109.1,78.2,79.7,249.5,254.7,134.4,144.0,169.2,241.7,123.0,203.1,106.5,302.7,196.1,32.1,133.3,123.1,84.2,124.0,58.3,33.0,218.5,159.5,51.4,176.0,45.9,131.2,71.9,184.7,287.3,104.7,0.0,117.8,75.4
F49,84.1,156.9,132.0,78.4,156.3,180.7,169.9,179.9,151.5,188.9,21.5,105.4,94.8,55.9,20.3,24.8,126.4,54.1,174.1,153.6,150.6,22.2,232.7,71.4,219.6,168.2,97.9,66.2,191.2,78.8,97.0,53.6,201.7,141.6,100.1,87.9,148.6,100.9,51.9,155.9,59.1,109.8,26.0,125.9,93.5,199.7,124.4,117.8,0.0,161.2
F50,236.4,17.4,244.9,235.0,230.1,341.6,329.0,80.6,279.8,349.6,148.0,241.5,139.1,110.4,179.9,182.5,184.5,107.7,138.4,309.6,310.3,169.7,196.0,226.3,316.9,60.8,257.4,116.2,352.3,237.6,105.3,150.3,184.3,34.2,196.5,73.5,57.1,253.8,185.9,109.7,210.9,121.2,163.3,40.8,245.1,351.5,72.1,75.4,161.2,0.0
